ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0051128,regulation of cellular component organization,360,0.34450951595463475,1.740463804085021,1.1126589451781664e-6,3.9086631977387846e-5,2.956385822077811e-5,434,"tags=28%, list=21%, signal=27%",LCP1/EZR/TPPP3/NES/ETF1/DBN1/PRKAA1/CORO1C/TUBB2B/MAPT/LGALS3/VAT1/TUBB4A/DYNC1LI1/GSN/ARPC5/CAV2/ACTR2/CD2AP/SQSTM1/RAB5A/DUSP22/CST3/CKAP5/YWHAZ/BAX/HOMER1/MYL2/MYH9/SEC22B/ANXA1/CLTC/RUVBL2/ARPC2/MYO1C/VCP/LMOD2/AP2A1/ANXA2/CARM1/TOM1/SNCA/CLIP1/TMSB4X/CTTN/SNX9/PFN1/HNRNPU/LAMTOR1/GMFB/TUBB/KIF5B/ARPC3/THY1/XIRP2/HRG/LMOD3/PAK2/CHMP2A/SYNE2/DRG1/TMED9/RUVBL1/EHD1/SVIL/SPTAN1/SPTA1/CDC42/CAPZA1/MSN/AHNAK/VIM/HNRNPC/MAP4/CAMK2D/SCARB2/EML2/CUL3/SLC25A6/TGM2/CRK/DNM2/HSPA5/TRIM54/RABEP1/DYNC1H1/FLNA/PDCD6IP/CCAR2/PFN2/DCTN1/RPS3/SPTBN1/RAC1/CAND1/ACTB/YWHAH/F2/NAPA/CHMP4B/CFL1
GO:0048584,positive regulation of response to stimulus,276,0.3578342668228429,1.7628593478308414,1.270152754300003e-6,4.391099522008582e-5,3.32128497991563e-5,537,"tags=35%, list=25%, signal=30%",S100A13/EZR/AKR1C2/AKR1C3/PRKAA1/LGALS3/CTSG/IL18/DYNC1LI1/ITGA1/TIGAR/CAV2/ACTR2/CD2AP/SQSTM1/DUSP22/C4BPA/BCAP31/BAX/IGHA1/HOMER1/UBE2V1/FGA/HMGB2/UBE2O/IGKC/FGB/ANXA1/S100A4/PTBP1/RUVBL2/MYO1C/CFH/VCP/PPIA/TMX1/SNCA/APOH/TMSB4X/LAMTOR1/EIF2B2/SFPQ/ACTN4/ECM1/THY1/HRG/PPM1A/PAK2/CALM1/IGHG1/CFB/FGG/PPP6C/RPS20/RUVBL1/CDC42/TPD52L1/CTSD/PDIA3/KHDRBS1/ERP29/CUL3/TGM2/CRK/PRKDC/FLNA/CCAR2/EIF2B5/RPS3/RAC1/IGHG3/SERPING1/NPLOC4/ACTB/F2/COL1A1/OXSR1/CSNK2B/RPS19/IQGAP1/PAK1/PRKRA/ARL6IP5/PTK2/NAGK/UBQLN2/PBXIP1/APOA1/FNTA/JUP/SPAG9/EIF2B3/C3/LAMP1/DDX1/HSP90AB1/FN1
GO:0006164,purine nucleotide biosynthetic process,68,-0.5416237042830421,-2.225414659605646,1.3077807643743376e-6,4.450541413761418e-5,3.366244895141182e-5,382,"tags=59%, list=18%, signal=50%",NDUFB4/NDUFA11/NDUFB6/NDUFA2/NDUFA12/NDUFB5/NDUFC1/NDUFB11/AMPD1/NDUFA6/NDUFB1/NDUFA9/NDUFS7/NDUFB10/NDUFS4/NAPRT/NDUFA10/ADSL/SDHB/NDUFA5/NDUFB7/NDUFS3/NDUFA3/SDHA/NDUFS5/NDUFS2/NDUFA7/NDUFAB1/NDUFS1/NDUFA8/NADK2/NDUFB3/NDUFV1/NDUFA13/NDUFV2/NUDT2/NDUFB8/NDUFB9/NDUFS6/NDUFV3
GO:0051656,establishment of organelle localization,75,0.5319179077425271,2.1824116390047594,1.45763652904297e-6,4.884203631162445e-5,3.694252903566394e-5,434,"tags=43%, list=21%, signal=35%",S100A13/EZR/MAPT/SUN2/YWHAZ/LMNB1/UCHL1/MYH9/SNAP23/MYO1C/SNCA/HNRNPU/KIF5B/ACTN4/CHMP2A/SYNE2/TMED9/PPP6C/KPNB1/CDC42/MAP4/CUL3/DNM2/DYNC1H1/PDCD6IP/DCTN1/STXBP3/SNAP29/DYNLT1/HOOK3/CHMP4B/CFL1
GO:0034440,lipid oxidation,40,-0.6197671825975868,-2.25826005582786,1.5622052314275524e-6,5.155277263710923e-5,3.8992841900863154e-5,371,"tags=60%, list=18%, signal=50%",HADHB/CPT2/ECH1/HADHA/IVD/CPT1B/MAPK14/ETFA/PLIN5/AUH/SCP2/ETFB/ACADS/CRAT/ETFDH/ACAA2/APOD/ECHS1/DECR1/ECI2/ECI1/ACAT1/ACADM/HADH
GO:0044242,cellular lipid catabolic process,52,-0.5803273188581536,-2.239650884296229,1.889330828214419e-6,6.141735140076127e-5,4.6454088706293266e-5,371,"tags=54%, list=18%, signal=46%",HADHB/CPT2/ECH1/IDH1/HADHA/IVD/CPT1B/PCCA/PCCB/ETFA/PLIN5/AUH/SCP2/PPT1/MGLL/ETFB/BCO2/ACADS/CRAT/ETFDH/ACAA2/ECHS1/DECR1/ECI2/ECI1/ACAT1/ACADM/HADH
GO:0009165,nucleotide biosynthetic process,72,-0.5276684991774058,-2.2087603509922253,1.9582284061220232e-6,6.272090394902598e-5,4.744005349196543e-5,382,"tags=56%, list=18%, signal=47%",NDUFB4/NDUFA11/NDUFB6/NDUFA2/NDUFA12/NDUFB5/NDUFC1/NDUFB11/AMPD1/NDUFA6/NDUFB1/NDUFA9/NDUFS7/NDUFB10/NDUFS4/NAPRT/NDUFA10/ADSL/SDHB/NDUFA5/NDUFB7/NDUFS3/NDUFA3/SDHA/NDUFS5/NDUFS2/NDUFA7/NDUFAB1/NDUFS1/NDUFA8/NADK2/NDUFB3/NDUFV1/NDUFA13/NDUFV2/NUDT2/NDUFB8/NDUFB9/NDUFS6/NDUFV3
GO:0044087,regulation of cellular component biogenesis,170,0.41006800158707657,1.8980715129884205,2.3676628682910454e-6,7.473579314692603e-5,5.652772523074732e-5,432,"tags=32%, list=20%, signal=28%",LCP1/EZR/TPPP3/PRKAA1/CORO1C/MAPT/LGALS3/TUBB4A/GSN/ARPC5/ACTR2/RAB5A/DUSP22/CKAP5/BAX/SEC22B/ARPC2/MYO1C/VCP/LMOD2/SNCA/CLIP1/TMSB4X/CTTN/SNX9/PFN1/HNRNPU/ARPC3/THY1/HRG/LMOD3/PAK2/CHMP2A/SYNE2/DRG1/SVIL/SPTAN1/SPTA1/CDC42/CAPZA1/MSN/MAP4/EML2/HSPA5/DYNC1H1/FLNA/PDCD6IP/PFN2/DCTN1/RPS3/SPTBN1/RAC1/CAND1/NAPA/CHMP4B
GO:0032787,monocarboxylic acid metabolic process,175,-0.3974457880795198,-1.8851152687898909,2.7622733463395525e-6,8.594616211896493e-5,6.50068840153594e-5,414,"tags=38%, list=20%, signal=33%",FABP5/DCXR/PDK2/DBI/PRKAA2/TNXB/FAHD1/DLD/HADHB/PKM/CPT2/DHTKD1/ECH1/IDH1/HADHA/IVD/CPT1B/PCCA/PCCB/PDHB/PTGES2/MAPK14/ETFA/PLIN5/AUH/SCP2/OGDH/ASPA/HSD17B8/MPC2/ACSS1/PDHA1/MGLL/ETFB/ACSL1/ACOT2/BCO2/ACADS/MCCC1/ALDH1A1/ACADSB/NDUFAB1/PDHX/ACSF2/ADH1B/CRAT/ABHD10/PFKFB1/ETFDH/ACAA2/MECR/VDAC1/ECHS1/DECR1/ECI2/ALDH5A1/ECI1/ACAT1/OSBPL1A/MGST3/IDH2/ACADM/HADH/ECHDC3/SCPEP1/RGN
GO:0043254,regulation of protein-containing complex assembly,92,0.4900320416327112,2.0775672119391295,2.849653882992666e-6,8.741614305856375e-5,6.611872982777647e-5,425,"tags=40%, list=20%, signal=34%",LCP1/TPPP3/MAPT/LGALS3/TUBB4A/GSN/ARPC5/CKAP5/BAX/ARPC2/VCP/LMOD2/SNCA/CLIP1/TMSB4X/CTTN/SNX9/PFN1/ARPC3/HRG/LMOD3/DRG1/SVIL/SPTAN1/SPTA1/CDC42/CAPZA1/MSN/EML2/HSPA5/PFN2/DCTN1/RPS3/SPTBN1/RAC1/CAND1/NAPA
GO:0030036,actin cytoskeleton organization,171,0.39737724838683847,1.8433605337294685,2.897177379961691e-6,8.763961574384115e-5,6.628775730467905e-5,505,"tags=39%, list=24%, signal=32%",LCP1/EZR/DBN1/MYBPH/CAP1/CORO1C/MARCKS/ACTC1/TPM4/GSN/ARPC5/ACTR2/CD2AP/DBNL/MYH14/MYL2/MYH9/ANXA1/AQP1/ARPC2/MYO1C/LMOD2/PDLIM3/FLNB/PLS3/TMSB4X/CTTN/SNX9/PFN1/GMFB/ZYX/SMTNL2/ACTN4/ARPC3/XIRP2/ARPC1B/HRG/LMOD3/PAK2/SVIL/SPTAN1/SPTA1/MYPN/CDC42/CAPZA1/TAGLN2/CUL3/CRK/DNM2/FLNA/PDCD6IP/PFN2/SPTBN1/RAC1/ACTB/CFL1/IQGAP1/MYH3/ACTN1/PAK1/SYNPO2/FLNC/ARHGAP17/PGM5/APOA1/CLASP2
GO:0008104,protein localization,403,0.3187480216617651,1.6235976831141619,3.121649484101532e-6,9.313633666264572e-5,7.044529837950826e-5,450,"tags=30%, list=21%, signal=29%",LCP1/S100A13/EZR/DBN1/PFKFB2/PRKAA1/CORO1C/COPA/MAPT/LGALS3/MVP/SUN2/RAB35/GSN/SNX6/CD2AP/SCFD2/SQSTM1/RAB5A/NOMO3/STX12/YWHAZ/LMNB1/BCAP31/BAX/CHP1/HOMER1/FGA/VTA1/MYH9/YWHAQ/FGB/SEC22B/TMED7/CLTC/SNAP23/RUVBL2/KCNJ11/KTN1/MYO1C/NSF/VCP/PPIA/COPZ1/AP2A1/TOLLIP/YBX1/TOM1/SNCA/SEC61B/TPP1/TMSB4X/CTTN/SNX9/HNRNPU/LAMTOR1/KIF5B/ACTN4/PPID/ARHGDIA/THY1/XIRP2/PPM1A/PAK2/CHMP2A/SEC23A/CLTB/TMED9/AP4S1/FGG/ARCN1/EHD1/UFM1/KPNB1/CTSA/CDC42/MSN/CANX/CTSD/CAMK2D/TARDBP/GABARAPL2/SRPRB/SCARB2/ERP29/CRK/DNM2/SLMAP/VPS45/HSPA5/RABEP1/FLNA/ACSL3/PDCD6IP/SKP1/SPTBN1/BAG3/STXBP3/SNX1/HSPA4/SNAP29/NPLOC4/ACTB/DYNLT1/YWHAH/HOOK3/RAB14/F2/NAPA/APOB/NDUFAF2/SEC31A/CHMP4B/COL1A1/FILIP1/STOM/VAMP3/OSBP/SEC24C
GO:0055085,transmembrane transport,197,-0.380181167477213,-1.8338475005590762,3.23095065038516e-6,9.509473670998484e-5,7.192656853275641e-5,563,"tags=47%, list=27%, signal=38%",PRKACA/SLC16A1/NDUFS8/CAB39/PHB2/AIFM1/HSPA9/PARK7/ANK3/ATP1A1/CACNG1/PNPT1/CLIC5/SLC25A20/SUMO1/COX7A2L/ITGB1/SPG7/NDUFB4/CUL5/NDUFB6/FABP5/ATP2A1/TST/CAPN3/NDUFA2/ACTN2/NDUFA12/CPT2/NDUFB5/COX5A/MDH1/NDUFC1/CPT1B/NDUFA4/DHRS7C/FHL1/COX4I1/MAPK14/NDUFA6/AFG3L2/HSPD1/NDUFB1/NDUFA9/NDUFS7/NDUFB10/NDUFS4/NDUFA10/NOS1/SHOC2/MPC2/NDUFA5/SLC25A11/NNT/NDUFB7/ACSL1/UQCRFS1/NDUFS3/SORBS1/NDUFA3/SFXN1/SLC25A12/MDH2/CYC1/UQCRH/NDUFS5/NDUFS2/NDUFA7/NDUFS1/NDUFA8/NDUFB3/SLC25A3/VDAC2/NDUFV1/SNTA1/PMPCB/EPM2A/PPIF/COX5B/SLC25A4/COX6B1/NDUFV2/UQCRC1/NDUFB8/TIMM21/UBQLN1/NDUFB9/VDAC1/DCD/VDAC3/NDUFS6/NDUFV3
GO:0055086,nucleobase-containing small molecule metabolic process,206,-0.37564074932937375,-1.8230228172280878,3.4146329842328884e-6,9.916094186212308e-5,7.500211396946625e-5,563,"tags=45%, list=27%, signal=36%",PRKACA/GPI/NDUFS8/HINT1/OPA1/ENO3/PARK7/PGK2/GPD2/DLAT/ACOT9/GAPDH/PGM1/ALDOA/ALDH6A1/RBKS/PGAM2/NDUFB4/NUDT9/NDUFA11/GPD1L/NDUFB6/DCXR/PDK2/PRKAA2/NDUFA2/DLD/NDUFA12/PKM/NDUFB5/MDH1/DHTKD1/IDH1/NDUFC1/SUCLG2/NDUFB11/MACROD1/PDHB/AMPD1/NDUFA6/NDUFB1/NDUFA9/NDUFS7/DLST/NDUFB10/OGDH/PPT1/NDUFS4/NAPRT/NDUFA10/ADSL/MPC2/ACSS1/SDHB/MCCC2/PDHA1/NDUFA5/NT5C/NNT/NDUFB7/ACSL1/ACOT2/CD38/NDUFS3/NDUFA3/SDHA/MDH2/NDUFS5/NDUFS2/NDUFA7/NDUFAB1/NDUFS1/NDUFA8/NADK2/NDUFB3/PDHX/NDUFV1/ACSF2/SUCLA2/NDUFA13/PFKFB1/NDUFV2/NUDT2/NDUFB8/NDUFB9/ACAT1/SUCLG1/NDUFS6/NDUFV3/IDH2/NT5C1A/MYH4
GO:0033036,macromolecule localization,470,0.30881287665524043,1.594456503607214,3.944337695795805e-6,1.1303641449267452e-4,8.549707055291461e-5,562,"tags=35%, list=27%, signal=33%",LCP1/S100A13/EZR/DBN1/PFKFB2/PRKAA1/CORO1C/RBP1/COPA/MAPT/LGALS3/MVP/SUN2/RAB35/GSN/ESYT1/SNX6/CD2AP/SCFD2/SRSF7/SQSTM1/RAB5A/NOMO3/CKAP5/STX12/YWHAZ/LMNB1/BCAP31/BAX/CHP1/HOMER1/FGA/VTA1/MYH9/YWHAQ/FGB/SEC22B/ANXA1/TMED7/CLTC/SNAP23/RUVBL2/KCNJ11/OSBPL6/KTN1/MYO1C/NSF/VCP/PPIA/COPZ1/AP2A1/APOL2/TOLLIP/YBX1/ANXA2/TOM1/SNCA/SEC61B/PITPNA/APOH/TPP1/TMSB4X/CTTN/SNX9/HNRNPU/FBL/LAMTOR1/KIF5B/ACTN4/PPID/ARHGDIA/THY1/XIRP2/PPM1A/PAK2/CHMP2A/SEC23A/CLTB/TMED9/AP4S1/FGG/ARCN1/RUVBL1/EHD1/GLTP/UFM1/KPNB1/CTSA/CDC42/MSN/CANX/CTSD/CAMK2D/KHDRBS1/TARDBP/GABARAPL2/SRPRB/SCARB2/ERP29/CRK/DNM2/SLMAP/VPS45/HSPA5/ALYREF/RABEP1/FLNA/ACSL3/PDCD6IP/SKP1/SRSF1/SPTBN1/BAG3/STXBP3/SNX1/HSPA4/SNAP29/NPLOC4/ACTB/DYNLT1/YWHAH/HOOK3/RAB14/F2/NAPA/APOB/NDUFAF2/SEC31A/CHMP4B/COL1A1/FILIP1/STOM/VAMP3/OSBP/SEC24C/VPS25/PAK1/SLC2A1/ARL6IP5/VPS26A/NACA/APOA1/FNTA/JUP/CLASP2/CCT2/APOA2/MAPRE1/SLC4A1/RAB5C/C3/CCT4/LAMP1/DDX1/HSP90AB1/RPA2/PSAP/AP1B1/TMED4/EIF4G1/KPNA4/VAPA/PGRMC1/HSP90B1/S100A10
GO:0046390,ribose phosphate biosynthetic process,66,-0.5327692632399392,-2.18591926995358,4.3388885892766665e-6,1.227285629538257e-4,9.282789668103874e-5,382,"tags=58%, list=18%, signal=49%",NDUFB4/NDUFA11/NDUFB6/NDUFA2/NDUFA12/NDUFB5/NDUFC1/NDUFB11/AMPD1/NDUFA6/NDUFB1/NDUFA9/NDUFS7/NDUFB10/NDUFS4/NDUFA10/ADSL/SDHB/NDUFA5/NDUFB7/NDUFS3/NDUFA3/SDHA/NDUFS5/NDUFS2/NDUFA7/NDUFAB1/NDUFS1/NDUFA8/NDUFB3/NDUFV1/NDUFA13/NDUFV2/NUDT2/NDUFB8/NDUFB9/NDUFS6/NDUFV3
GO:0044282,small molecule catabolic process,120,-0.4315968053541175,-1.964335716320843,4.724813027091571e-6,1.3193131760263387e-4,9.978856123344547e-5,561,"tags=50%, list=27%, signal=39%",SLC16A1/ENO3/PARK7/GPT2/PGK2/GPD2/GCSH/BCKDHB/PGM1/ALDH6A1/DDAH1/RBKS/HSD17B10/PGAM2/ESD/DBT/GOT1/DCXR/TST/HMGCL/DLD/HADHB/PKM/CPT2/ECH1/HADHA/IVD/CPT1B/PCCA/PCCB/HIBCH/ETFA/PLIN5/AUH/SCP2/DLST/NOS1/ACSS1/MCCC2/ETFB/ACADS/MCCC1/ACADSB/ACAD8/CRAT/ETFDH/ACAA2/ALDH4A1/ECHS1/DECR1/ECI2/ALDH5A1/ECI1/ACAT1/GOT2/ACADM/HADH/HIBADH/ADHFE1/GLUL
GO:0006753,nucleoside phosphate metabolic process,199,-0.3764337679829879,-1.8219467869722863,5.422157759384758e-6,1.4761824499925005e-4,1.1165364333469931e-4,563,"tags=45%, list=27%, signal=37%",PRKACA/GPI/NDUFS8/HINT1/OPA1/ENO3/PARK7/PGK2/GPD2/DLAT/ACOT9/GAPDH/PGM1/ALDOA/RBKS/PGAM2/NDUFB4/NUDT9/NDUFA11/GPD1L/NDUFB6/DCXR/PDK2/PRKAA2/NDUFA2/DLD/NDUFA12/PKM/NDUFB5/MDH1/DHTKD1/IDH1/NDUFC1/SUCLG2/NDUFB11/PDHB/AMPD1/NDUFA6/NDUFB1/NDUFA9/NDUFS7/DLST/NDUFB10/OGDH/PPT1/NDUFS4/NAPRT/NDUFA10/ADSL/MPC2/ACSS1/SDHB/MCCC2/PDHA1/NDUFA5/NT5C/NNT/NDUFB7/ACSL1/ACOT2/CD38/NDUFS3/NDUFA3/SDHA/MDH2/NDUFS5/NDUFS2/NDUFA7/NDUFAB1/NDUFS1/NDUFA8/NADK2/NDUFB3/PDHX/NDUFV1/ACSF2/SUCLA2/NDUFA13/PFKFB1/NDUFV2/NUDT2/NDUFB8/NDUFB9/ACAT1/SUCLG1/NDUFS6/NDUFV3/IDH2/NT5C1A/MYH4
GO:0046907,intracellular transport,265,0.35475769168526916,1.7480843268557864,5.377607406084964e-6,1.4761824499925005e-4,1.1165364333469931e-4,450,"tags=31%, list=21%, signal=28%",LCP1/EZR/CORO1C/COPA/MAPT/SUN2/DYNC1LI1/RAB35/ACTR2/SNX6/SCFD2/SQSTM1/RAB5A/STX12/LMNB1/BCAP31/CHP1/UCHL1/UBE2O/VTA1/SEC22B/TMED7/CLTC/MYO1C/PRKAG1/NSF/VCP/COPZ1/AP2A1/ANXA2/TUBA1B/TOM1/SEC61B/CTTN/SNX9/HNRNPU/LAMTOR1/TUBB/MYLK2/KIF5B/ACTN4/PPM1A/CHMP2A/SYNE2/SEC23A/EPS15L1/CLTB/TMED9/ARCN1/PPP6C/EHD1/UFM1/KPNB1/CTSA/CDC42/MSN/KHDRBS1/TARDBP/SCARB2/ERP29/NRBP1/CUL3/VPS45/HSPA5/ALYREF/DYNC1H1/FLNA/DCTN1/BAG3/STXBP3/SNX1/HSPA4/NPLOC4/YWHAH/HOOK3/RAB14/NAPA/SEC31A/CHMP4B/VAMP3/OSBP/SEC24C
GO:0098660,inorganic ion transmembrane transport,136,-0.4153242115724789,-1.9312430543375243,5.750180265785752e-6,1.5461595825779468e-4,1.1694648623722811e-4,563,"tags=52%, list=27%, signal=41%",PRKACA/SLC16A1/NDUFS8/CAB39/PHB2/HSPA9/PARK7/ANK3/ATP1A1/CACNG1/CLIC5/SUMO1/COX7A2L/ITGB1/SPG7/NDUFB4/CUL5/NDUFB6/ATP2A1/CAPN3/NDUFA2/ACTN2/NDUFA12/NDUFB5/COX5A/NDUFC1/NDUFA4/DHRS7C/FHL1/COX4I1/NDUFA6/AFG3L2/NDUFB1/NDUFA9/NDUFS7/NDUFB10/NDUFS4/NDUFA10/NOS1/NDUFA5/SLC25A11/NNT/NDUFB7/UQCRFS1/NDUFS3/NDUFA3/SLC25A12/CYC1/UQCRH/NDUFS5/NDUFS2/NDUFA7/NDUFS1/NDUFA8/NDUFB3/SLC25A3/NDUFV1/SNTA1/PMPCB/PPIF/COX5B/SLC25A4/COX6B1/NDUFV2/UQCRC1/NDUFB8/UBQLN1/NDUFB9/VDAC1/NDUFS6/NDUFV3
GO:0010256,endomembrane system organization,123,0.43457475095657977,1.9235344588986651,5.99456696330123e-6,1.5922154690329365e-4,1.2043000381985143e-4,687,"tags=53%, list=33%, signal=38%",CORO1C/GSN/ESYT1/CAV2/SQSTM1/NOMO3/YWHAZ/LMNB1/VTA1/MYH9/SEC22B/TMED7/SNAP23/AQP1/NSF/RTN3/ANXA2/TOM1/SNX9/LAMTOR1/DES/UBR4/CD9/CHMP2A/TMED9/SPTA1/CDC42/ATL2/AHNAK/TARDBP/SCARB2/DNM2/TMEM43/PDCD6IP/LPIN1/DCTN1/NDRG1/SPTBN1/SNAP29/NPLOC4/HOOK3/SEC31A/CHMP4B/OSBP/IQGAP1/VPS25/CLASP2/SLC4A1/REEP5/AP1B1/TMED4/VAPA/S100A10/AKT2/ILK/GORASP2/NSFL1C/TOR1AIP1/RAB1B/MAP2K1/LMNA/PACSIN3/SNF8/TMED10/RAB2A
GO:1901606,alpha-amino acid catabolic process,32,-0.6530608047685059,-2.266576400788695,6.404481771171666e-6,1.6805977467002273e-4,1.271149520847642e-4,539,"tags=69%, list=26%, signal=52%",GPT2/GCSH/ALDH6A1/DDAH1/HSD17B10/GOT1/HMGCL/IVD/HIBCH/AUH/DLST/NOS1/MCCC2/MCCC1/ACADSB/ACAD8/ALDH4A1/ACAT1/GOT2/HIBADH/ADHFE1/GLUL
GO:0016042,lipid catabolic process,62,-0.524741604308066,-2.114242904548621,6.549325871094794e-6,1.6981466365767215e-4,1.2844229308600692e-4,371,"tags=48%, list=18%, signal=41%",HADHB/CPT2/ECH1/IDH1/HADHA/IVD/CPT1B/PLCD4/PCCA/PCCB/ETFA/PLIN5/AUH/SCP2/PPT1/MGLL/ETFB/HINT2/BCO2/ACADS/CRAT/ETFDH/ACAA2/ECHS1/DECR1/ECI2/ECI1/ACAT1/ACADM/HADH
GO:0098662,inorganic cation transmembrane transport,132,-0.4282180632527595,-1.9702733964986079,6.965972857274807e-6,1.7849281038993564e-4,1.350061612586387e-4,563,"tags=52%, list=27%, signal=41%",PRKACA/SLC16A1/NDUFS8/CAB39/PHB2/HSPA9/PARK7/ANK3/ATP1A1/CACNG1/SUMO1/COX7A2L/ITGB1/SPG7/NDUFB4/CUL5/NDUFB6/ATP2A1/CAPN3/NDUFA2/ACTN2/NDUFA12/NDUFB5/COX5A/NDUFC1/NDUFA4/DHRS7C/FHL1/COX4I1/NDUFA6/AFG3L2/NDUFB1/NDUFA9/NDUFS7/NDUFB10/NDUFS4/NDUFA10/NOS1/NDUFA5/NNT/NDUFB7/UQCRFS1/NDUFS3/NDUFA3/SLC25A12/CYC1/UQCRH/NDUFS5/NDUFS2/NDUFA7/NDUFS1/NDUFA8/NDUFB3/SLC25A3/NDUFV1/SNTA1/PMPCB/PPIF/COX5B/SLC25A4/COX6B1/NDUFV2/UQCRC1/NDUFB8/UBQLN1/NDUFB9/VDAC1/NDUFS6/NDUFV3
GO:0043648,dicarboxylic acid metabolic process,35,-0.627579452594782,-2.24028901619492,7.295426832199334e-6,1.8183291631430833e-4,1.375325088356738e-4,441,"tags=60%, list=21%, signal=48%",FAHD2A/GOT1/FAHD1/DLD/MDH1/IDH1/SUCLG2/DLST/OGDH/ASPA/L2HGDH/SDHA/MDH2/FH/SUCLA2/ALDH4A1/ALDH5A1/GOT2/IDH2/ADHFE1/GLUL
GO:0098655,monoatomic cation transmembrane transport,134,-0.4146422824393437,-1.9206617150340988,7.341406413074541e-6,1.8183291631430833e-4,1.375325088356738e-4,563,"tags=51%, list=27%, signal=40%",PRKACA/SLC16A1/NDUFS8/CAB39/PHB2/HSPA9/PARK7/ANK3/ATP1A1/CACNG1/SUMO1/COX7A2L/ITGB1/SPG7/NDUFB4/CUL5/NDUFB6/ATP2A1/CAPN3/NDUFA2/ACTN2/NDUFA12/NDUFB5/COX5A/NDUFC1/NDUFA4/DHRS7C/FHL1/COX4I1/NDUFA6/AFG3L2/NDUFB1/NDUFA9/NDUFS7/NDUFB10/NDUFS4/NDUFA10/NOS1/NDUFA5/NNT/NDUFB7/UQCRFS1/NDUFS3/NDUFA3/SLC25A12/CYC1/UQCRH/NDUFS5/NDUFS2/NDUFA7/NDUFS1/NDUFA8/NDUFB3/SLC25A3/NDUFV1/SNTA1/PMPCB/PPIF/COX5B/SLC25A4/COX6B1/NDUFV2/UQCRC1/NDUFB8/UBQLN1/NDUFB9/VDAC1/NDUFS6/NDUFV3
GO:0002376,immune system process,309,0.34444791572282685,1.710662914674828,7.3467844975478115e-6,1.8183291631430833e-4,1.375325088356738e-4,530,"tags=34%, list=25%, signal=30%",LCP1/S100A13/EZR/DEFA1/PRKAA1/MAPT/LGALS3/CTSG/IL18/ITGA1/RAB35/GSN/HPRT1/CD93/ACTR2/CD2AP/DBNL/SQSTM1/DUSP22/PADI2/IGKV4-1/C4BPA/YWHAZ/BAX/IGHA1/FGA/HMGB2/IGKC/MYH9/IDE/FGB/ANXA1/SNAP23/PSME1/MYO1C/CFH/PPIA/HSPH1/TOLLIP/SNCA/FLNB/HSCB/PPBP/TRIM63/EIF2B2/ZYX/TUBB/SFPQ/KIF5B/PCYT1A/ECM1/THY1/CD9/HRG/PPIB/PAK2/CALM1/IGHG1/CFB/PPP6C/RPL22/SPTA1/SYNCRIP/CDC42/MSN/CTSD/VIM/PDIA3/KHDRBS1/ASS1/CRK/DNM2/PRKDC/TRIM54/TMEM43/EIF2B5/NDRG1/RPS3/IGKV1-27/STXBP3/RAC1/IGHG3/SERPING1/NPLOC4/ACTB/SIAE/F2/OXSR1/VAMP3/IGKV3-7/RPS19/TUBB4B/PAK1/PRKRA/PTK2/PURA/NAGK/PF4/APOA1/APOA2/SLC4A1/EIF2B3/C3/LAMP1/DDX1
GO:0070727,cellular macromolecule localization,405,0.31743018827544617,1.616601563656643,7.654625504828577e-6,1.873233072979398e-4,1.4168526215324335e-4,450,"tags=29%, list=21%, signal=29%",LCP1/S100A13/EZR/DBN1/PFKFB2/PRKAA1/CORO1C/COPA/MAPT/LGALS3/MVP/SUN2/RAB35/GSN/SNX6/CD2AP/SCFD2/SQSTM1/RAB5A/NOMO3/STX12/YWHAZ/LMNB1/BCAP31/BAX/CHP1/HOMER1/FGA/VTA1/MYH9/YWHAQ/FGB/SEC22B/TMED7/CLTC/SNAP23/RUVBL2/KCNJ11/KTN1/MYO1C/NSF/VCP/PPIA/COPZ1/AP2A1/TOLLIP/YBX1/TOM1/SNCA/SEC61B/TPP1/TMSB4X/CTTN/SNX9/HNRNPU/LAMTOR1/KIF5B/ACTN4/PPID/ARHGDIA/THY1/XIRP2/PPM1A/PAK2/CHMP2A/SEC23A/CLTB/TMED9/AP4S1/FGG/ARCN1/EHD1/UFM1/KPNB1/CTSA/CDC42/MSN/CANX/CTSD/CAMK2D/TARDBP/GABARAPL2/SRPRB/SCARB2/ERP29/CRK/DNM2/SLMAP/VPS45/HSPA5/RABEP1/FLNA/ACSL3/PDCD6IP/SKP1/SPTBN1/BAG3/STXBP3/SNX1/HSPA4/SNAP29/NPLOC4/ACTB/DYNLT1/YWHAH/HOOK3/RAB14/F2/NAPA/APOB/NDUFAF2/SEC31A/CHMP4B/COL1A1/FILIP1/STOM/VAMP3/OSBP/SEC24C
GO:1990542,mitochondrial transmembrane transport,30,-0.660134114202872,-2.26316430818362,7.984386054859306e-6,1.8902166116829968e-4,1.4296984182900246e-4,615,"tags=77%, list=29%, signal=55%",LETM1/PAM16/AIFM1/HSPA9/PNPT1/SLC25A20/SPG7/TST/CPT2/MDH1/CPT1B/AFG3L2/HSPD1/MPC2/SFXN1/SLC25A12/MDH2/SLC25A3/VDAC2/PMPCB/SLC25A4/TIMM21/VDAC1
