ONTOLOGY,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
BP,GO:0051707,response to other organism,211,0.3986291404183582,1.6496324533350069,2.7964337321313346e-4,0.00436003108773165,0.0033740785041901557,363,"tags=27%, list=17%, signal=25%",ANXA1/LTF/CTSG/DEFA1/KRT6A/KRT16/S100A8/LYZ/IGHA1/RPL30/ARG1/S100A9/LGALS3/S100A7/VIM/HMGB2/VAMP3/HNRNPA0/CLU/MAPK14/YWHAZ/HRAS/ARL8B/ACTR2/IGHM/HPX/FGB/CFL1/PPT1/DDX3X/IGHG1/GSN/DCD/KRT1/FLOT1/LRG1/IL18/HP/IGHG2/ANXA3/SERPING1/PPP2CA/TF/RPL13A/IGHG3/NAGK/APCS/PDE12/FGA/HSPB1/HMGB1/CDC42/AQP1/CRK/DDX1/MIF/CALR/FLNB
BP,GO:0050829,defense response to Gram-negative bacterium,12,0.7966506280504565,1.923639840779666,2.8221241173785415e-4,0.00437655611785977,0.0033868666581767814,207,"tags=67%, list=10%, signal=60%",LTF/CTSG/DEFA1/LYZ/RPL30/HMGB2/IGHM/DCD
MF,GO:0003779,actin binding,148,0.4234232182450926,1.7075892115089877,2.8744589607250764e-4,0.00443400584367166,0.0034313250303840224,219,"tags=24%, list=10%, signal=23%",MYH4/TPM4/LCP1/PIP/ACTN1/ARPC2/CORO1C/ARPC5L/ARPC5/TMSB4X/S100A4/TAGLN2/ACTN4/MARCKS/IQGAP1/ARPC3/FKBP15/UTRN/MYH3/TMSB10/ARPC1B/DBNL/CAPZA1/ACTR2/MYH9/CAP1/EZR/DBN1/CFL1/GC/TTN/CSRP3/FLNA/GSN/MSN/DSTN
BP,GO:0006935,chemotaxis,52,0.5426691862509958,1.86844284014421,3.010282353530498e-4,0.004581158410625263,0.0035452013544294237,430,"tags=52%, list=20%, signal=42%",ANXA1/CTSG/DEFA1/S100A8/TYMP/RHOG/S100A9/TMSB4X/S100A4/LGALS3/S100A7/HMGB2/PPIB/MAPK14/HRAS/RPL13A/TUBB2B/HSPB1/HMGB1/CRK/MIF/CALR/MAP2K1/PPIA/RAC1/APOA1/RHOA
BP,GO:0042330,taxis,52,0.5426691862509958,1.86844284014421,3.010282353530498e-4,0.004581158410625263,0.0035452013544294237,430,"tags=52%, list=20%, signal=42%",ANXA1/CTSG/DEFA1/S100A8/TYMP/RHOG/S100A9/TMSB4X/S100A4/LGALS3/S100A7/HMGB2/PPIB/MAPK14/HRAS/RPL13A/TUBB2B/HSPB1/HMGB1/CRK/MIF/CALR/MAP2K1/PPIA/RAC1/APOA1/RHOA
BP,GO:0048731,system development,438,0.33483239949022836,1.4567296052080763,3.017245711825604e-4,0.004581158410625263,0.0035452013544294237,449,"tags=28%, list=21%, signal=27%",ANXA1/POTEE/LTF/FBN1/NDRG1/DSP/JUP/S100A8/CTSC/APOD/TYMP/RHOG/MUSTN1/CORO1C/S100A9/IGFBP7/TBCB/S100A7/VIM/HMGB2/MARCKS/IQGAP1/YWHAQ/TUBB2A/SERPINH1/CTNNB1/CLU/CD44/PLG/PPIB/ECM1/RAB18/DBNL/ACTC1/MAPK14/ACTB/YWHAZ/HRAS/MYH9/AP1B1/GLUL/RPL24/CDK5RAP3/THY1/DBN1/CFL1/TIGAR/COL1A2/CD9/PPT1/TTN/CSRP3/FLNA/GSN/KRT1/HPRT1/FLOT1/EHD1/LRG1/IL18/S100A10/AGT/APOH/ANXA3/EIF2B2/FKBP4/PRMT1/COMT/RPL13A/ANXA2/PCNA/HSD17B4/PLS3/TUBB2B/SRSF1/UBE3A/HSPB1/HMGB1/CDC42/MPST/AQP1/RAB6A/CRK/VTN/TNXB/UBA6/CALR/CACYBP/UFC1/AHSG/CRYAB/MAP2K1/SPAG9/PRKRA/DNAJB11/GLG1/PFN1/PRKDC/HEXB/RBBP7/PTGES3/DDX6/PPIA/RAC1/MTR/BGN/HNRNPD/APOA1/CTSZ/EPM2A/MYLK3/NRAP/DYNLT1/RHOA/AKT2/RBP4/RAB35/BAX/APOA4/DPYSL2/C3
BP,GO:0009142,nucleoside triphosphate biosynthetic process,51,-0.4804652002736445,-1.9232119577073656,3.091835578350709e-4,0.004665255775361673,0.0036102814203524823,711,"tags=65%, list=34%, signal=44%",NDUFS4/NDUFA9/NDUFS5/NDUFS8/NDUFAB1/NDUFS2/ALDOA/STOML2/NDUFA7/SDHB/NDUFB3/NDUFS3/NDUFC2/NDUFV2/NDUFB10/AK1/NDUFB11/PARP1/NDUFB8/NDUFS1/NDUFA13/NDUFV1/NDUFA12/NDUFA6/NDUFB5/NDUFS7/NDUFC1/NDUFA2/NDUFA3/NDUFA11/AK3/NDUFB4/NDUFB1
BP,GO:0006753,nucleoside phosphate metabolic process,199,-0.30548120778653337,-1.5801188306719325,3.1048081539475966e-4,0.004665255775361673,0.0036102814203524823,719,"tags=52%, list=34%, signal=38%",MCCC2/NUDT9/NDUFS4/NDUFA9/NDUFS5/NDUFS8/NADK2/TRIM63/OGDH/NDUFAB1/NDUFS2/SHMT1/HSPA8/ALDOA/AK2/GALK1/SUCLG2/PKM/ADSL/STOML2/PFKFB1/NDUFA7/SUCLA2/ME1/ACSL1/HK1/CBR4/ACSF2/DNPH1/SDHB/PGAM2/NT5C3A/PRKAG1/MPC2/GALT/NDUFB3/MLYCD/PRPS1/NDUFS3/MDH1/DLD/APRT/GPD1L/NDUFC2/IDH2/OLA1/TPI1/RBKS/DNM1L/ACOT2/ENO2/DLAT/NDUFV2/NDUFB10/AK1/GMPR/MTHFD1/NDUFB11/GPD2/RAN/ACSS2/PARP1/PGK1/PFKFB2/NDUFB8/NDUFS1/PGK2/NDUFA13/NDUFV1/NDUFA12/PFKL/ABHD14B/GAPDH/FIS1/MDH2/PDHB/NDUFA6/NDUFB5/ITPA/PDHX/PGM1/NDUFS7/NDUFC1/SULT1A3/NDUFA2/ACAT1/NAPRT/ALDH1L1/NDUFA3/GPD1/ENO3/PFAS/PFKM/NDUFA11/AK3/NT5C1A/NDUFB4/NDUFB1/PDK4/DCXR/BPGM/SLC4A1/ALDOC/MYH8
BP,GO:0045321,leukocyte activation,83,0.48274518286277496,1.775392599248998,3.1345572673697233e-4,0.004674599928026021,0.0036175125395831137,324,"tags=29%, list=15%, signal=25%",ANXA1/CTSG/NDRG1/LCP1/CTSC/ARG1/LGALS3/CTNNB1/CLU/CD44/ACTB/MYH9/TPD52/IGHM/THY1/GSN/HPRT1/HSPH1/MSN/IL18/ANXA3/RPS6/DDOST/HMGB1
BP,GO:0043067,regulation of programmed cell death,232,0.3765727972397702,1.5726457623614234,3.143265468845083e-4,0.004674599928026021,0.0036175125395831137,467,"tags=32%, list=22%, signal=28%",ANXA1/LTF/S100A8/CTSC/ARG1/CDSN/PIP/ACTN1/TXNDC5/S100A9/LGALS3/ACTN4/HMGB2/PSME3/CTNNB1/CLU/CD44/RPS3A/PEA15/ACTC1/ACTB/YWHAZ/DEPTOR/FGG/HRAS/APEX1/FGB/CFL1/SET/TIGAR/CTSB/PPT1/CTSD/DDX3X/FLNA/GSN/DNAJB6/DDAH2/AGT/RPL10/PDIA3/HSP90B1/APOH/ANXA4/CASP14/CAST/RPS6/HSPB2/FGA/TPD52L1/HSPB1/HMGB1/CDC42/PPID/AQP1/MIF/ASAH1/CALR/CRYAB/PRKRA/GNAI2/PRKDC/PPIA/P4HB/RHOA/ARHGDIA/BAX/NPM1/ANP32A/CCAR2/NUP62/PTMA/PSMC5/TSC22D1/LCMT1
BP,GO:0019731,antibacterial humoral response,14,0.7584208795767688,1.9325325969682425,3.196261961629509e-4,0.0047200409059411945,0.0036526777537083947,318,"tags=79%, list=15%, signal=67%",LTF/CTSG/DEFA1/IGHA1/IGHM/FGB/IGHG1/IGHG2/TF/IGHG3/FGA
BP,GO:0019637,organophosphate metabolic process,245,-0.28716130777018795,-1.5267153052054903,3.206372615415225e-4,0.0047200409059411945,0.0036526777537083947,644,"tags=44%, list=30%, signal=35%",SHMT1/HSPA8/ALDOA/AK2/IDI1/GALK1/SUCLG2/PKM/PIP4K2B/ADSL/STOML2/PFKFB1/NDUFA7/CKM/SUCLA2/ME1/ACSL1/HK1/CBR4/ACSF2/DNPH1/SDHB/CKMT2/IDI2/PGAM2/NT5C3A/PRKAG1/MPC2/GALT/NDUFB3/MLYCD/PRPS1/NDUFS3/MDH1/DLD/APRT/GPD1L/NDUFC2/IDH2/OLA1/TPI1/RBKS/DNM1L/ACOT2/ENO2/DLAT/IMPA2/FABP3/HADHA/NDUFV2/NDUFB10/SLC27A1/AK1/GMPR/MTHFD1/NDUFB11/GPD2/RAN/GPHN/ACSS2/PARP1/FBP2/PGK1/PFKFB2/PRDX6/NDUFB8/PCYT2/NDUFS1/PGK2/NDUFA13/NDUFV1/NDUFA12/PFKL/ABHD14B/GAPDH/FIS1/MDH2/PDHB/NDUFA6/NDUFB5/ITPA/PDHX/PGM1/PHB2/NDUFS7/NDUFC1/SULT1A3/NDUFA2/ACAT1/NAPRT/ALDH1L1/NDUFA3/GPD1/ENO3/PFAS/PFKM/MOCS2/NDUFA11/AK3/NT5C1A/NDUFB4/NDUFB1/PDK4/DCXR/BPGM/SLC4A1/CRYL1/ALDOC/MYH8
BP,GO:0016070,RNA metabolic process,360,0.3494176945179501,1.5039979674090522,3.33709556984517e-4,0.004887665228561108,0.003782396467256727,466,"tags=31%, list=22%, signal=29%",CREG1/LTF/JUP/S100A8/CBX3/SRSF7/RHOG/ACTN1/NAMPT/S100A9/PTBP1/RPL27/LGALS3/ACTN4/VIM/HMGB2/YWHAQ/CTNNB1/HNRNPA0/HP1BP3/MAGOH/CLU/EFTUD2/ECM1/MAPK14/ACTB/YWHAZ/HRAS/RPS28/NSUN2/ACTR2/HNRNPF/RPS21/CDK5RAP3/APEX1/RPS17/RPS27/EZR/SET/DDX3X/CSRP3/FLNA/DNAJB6/RPS8/IL18/S100A10/AGT/RPL10/EIF6/DCAF6/SRSF3/ANXA4/ANXA3/ANKRD2/PPM1A/TF/PRMT1/UBE2V1/RPS25/LMCD1/HNRNPC/ANXA2/RPS6/TXN/PCNA/PDE12/SRSF1/UBE3A/HMGB1/PPID/HNRNPH1/HNRNPUL2/FBL/CRK/ALYREF/DDX1/YBX1/ASAH1/HNRNPA3/CALR/SERBP1/CRYAB/MAP2K1/PRKRA/RPS24/RBM3/DNAJB11/TSG101/PFN1/PRKDC/HNRNPA1/HEXB/RPL7A/RBBP7/PPIA/HNRNPD/CNBP/RPL7/CAND1/RHOA/CHP1/NPM1/CCAR2/NUP62/SETD7/PTMA/SND1/GSPT1/PSMC5/SUB1/TSC22D1
CC,GO:0030667,secretory granule membrane,62,0.5221660618498907,1.8406158430970665,3.4640558030697705e-4,0.005048121522061475,0.003906568088941948,497,"tags=45%, list=24%, signal=36%",DSP/CKAP4/FABP5/RHOG/DSC1/LGALS3/IQGAP1/CD44/RAB18/DSG1/CD9/HMOX2/CPNE3/PGRMC1/ANXA4/SLC44A2/RAB5C/DDOST/RAB6A/SNAP29/RAC1/AP1M1/RHOA/LAMP1/TMED10/LAMP2/CAV2/RAP1A
BP,GO:0007162,negative regulation of cell adhesion,34,0.6124175895539395,1.9306248177421308,3.8474825859519785e-4,0.0055788497496303685,0.004317280459605063,115,"tags=26%, list=5%, signal=25%",ANXA1/CTSG/ARG1/APOD/CDSN/CORO1C/LGALS3/ACTN4/PLG
MF,GO:0098631,cell adhesion mediator activity,16,0.7248370802521349,1.9072300710240482,4.082150390582522e-4,0.0058896697177558775,0.004557813371417617,16,"tags=25%, list=1%, signal=25%",ANXA1/DSP/S100A11/JUP
BP,GO:1903038,negative regulation of leukocyte cell-cell adhesion,12,0.7855533319177661,1.8968436515668192,4.244201143748853e-4,0.006093160057857264,0.004715287565644896,80,"tags=33%, list=4%, signal=32%",ANXA1/CTSG/ARG1/LGALS3
BP,GO:0055086,nucleobase-containing small molecule metabolic process,206,-0.2974065393654477,-1.5319524833707094,4.489959371262388e-4,0.006414227673231983,0.004963750780156294,719,"tags=51%, list=34%, signal=37%",MCCC2/NUDT9/NDUFS4/NDUFA9/NDUFS5/NDUFS8/NADK2/TRIM63/OGDH/NDUFAB1/NDUFS2/SHMT1/HSPA8/ALDOA/AK2/GALK1/SUCLG2/PKM/ADSL/STOML2/PFKFB1/NDUFA7/SUCLA2/ME1/ACSL1/HK1/CBR4/ACSF2/DNPH1/SDHB/MACROD1/PGAM2/NT5C3A/PRKAG1/MPC2/GALT/NDUFB3/MLYCD/PRPS1/NDUFS3/MDH1/DLD/APRT/GPD1L/NDUFC2/IDH2/OLA1/TPI1/RBKS/DNM1L/ACOT2/ENO2/DLAT/NDUFV2/NDUFB10/AK1/GMPR/MTHFD1/NDUFB11/GPD2/RAN/ACSS2/PARP1/PGK1/PFKFB2/NDUFB8/NDUFS1/PGK2/NDUFA13/NDUFV1/NDUFA12/PFKL/ABHD14B/GAPDH/FIS1/MDH2/PDHB/NDUFA6/NDUFB5/ITPA/PDHX/PGM1/NDUFS7/NDUFC1/SULT1A3/NDUFA2/ACAT1/NAPRT/ALDH1L1/NDUFA3/GPD1/ENO3/PFAS/PFKM/NDUFA11/AK3/NT5C1A/NDUFB4/NDUFB1/PDK4/DCXR/BPGM/SLC4A1/ALDOC/MYH8
BP,GO:0050868,negative regulation of T cell activation,11,0.7950297457356409,1.9030868789881006,4.677480714414379e-4,0.006584802947476554,0.0050957531339455575,80,"tags=36%, list=4%, signal=35%",ANXA1/CTSG/ARG1/LGALS3
BP,GO:0051250,negative regulation of lymphocyte activation,11,0.7950297457356409,1.9030868789881006,4.677480714414379e-4,0.006584802947476554,0.0050957531339455575,80,"tags=36%, list=4%, signal=35%",ANXA1/CTSG/ARG1/LGALS3
BP,GO:0046034,ATP metabolic process,96,-0.388135324801797,-1.7889029686278093,4.666289957356005e-4,0.006584802947476554,0.0050957531339455575,711,"tags=62%, list=34%, signal=43%",NDUFS4/NDUFA9/NDUFS5/NDUFS8/TRIM63/OGDH/NDUFAB1/NDUFS2/HSPA8/ALDOA/AK2/GALK1/PKM/STOML2/PFKFB1/NDUFA7/HK1/SDHB/PGAM2/PRKAG1/NDUFB3/NDUFS3/NDUFC2/OLA1/TPI1/DNM1L/ENO2/NDUFV2/NDUFB10/AK1/NDUFB11/PARP1/PGK1/PFKFB2/NDUFB8/NDUFS1/PGK2/NDUFA13/NDUFV1/NDUFA12/PFKL/GAPDH/FIS1/NDUFA6/NDUFB5/PGM1/NDUFS7/NDUFC1/NDUFA2/NDUFA3/GPD1/ENO3/PFKM/NDUFA11/NDUFB4/NDUFB1/BPGM/SLC4A1/ALDOC/MYH8
BP,GO:0007275,multicellular organism development,496,0.3283012589178604,1.4347101076870994,4.827840242536877e-4,0.006763640919496108,0.005234149706121852,449,"tags=27%, list=21%, signal=28%",ANXA1/POTEE/LTF/FBN1/NDRG1/DSP/JUP/KRT17/S100A8/CTSC/APOD/TYMP/RHOG/MUSTN1/CORO1C/S100A9/IGFBP7/TBCB/S100A7/VIM/HMGB2/MARCKS/IQGAP1/YWHAQ/TUBB2A/SERPINH1/CTNNB1/MYH3/CLU/CD44/PLG/PPIB/ECM1/RAB18/ARHGDIB/DBNL/ACTC1/MAPK14/ACTB/YWHAZ/HRAS/NSUN2/MYH9/AP1B1/GLUL/RPL24/RAD23B/CDK5RAP3/THY1/DBN1/CFL1/TIGAR/COL1A2/CD9/PPT1/TTN/CSRP3/FLNA/GSN/KRT1/HPRT1/DNAJB6/FLOT1/EHD1/LRG1/IL18/S100A10/CSNK2B/AGT/RPL10/EIF6/APOH/ANXA3/EIF2B2/FKBP4/PRMT1/SEC24C/COMT/RPL13A/ANXA2/RPS6/APCS/PCNA/HSD17B4/PLS3/TUBB2B/SRSF1/UBE3A/HSPB1/HMGB1/CDC42/MPST/AQP1/RAB6A/CRK/VTN/TNXB/YBX1/UBA6/CALR/CACYBP/UFC1/AHSG/CRYAB/MAP2K1/SPAG9/PRKRA/DNAJB11/GLG1/PFN1/PRKDC/HEXB/RBBP7/PTGES3/DDX6/PPIA/RAC1/MTR/BGN/HNRNPD/APOA1/CTSZ/EPM2A/MYLK3/NRAP/DYNLT1/RHOA/AKT2/RBP4/RAB35/BAX/APOA4/LAMA4/DPYSL2/C3
MF,GO:0140677,molecular function activator activity,119,0.4358820394244874,1.7068388995761277,5.083917077642548e-4,0.007054239007255211,0.005459033598355031,549,"tags=48%, list=26%, signal=38%",LTF/FBN1/CTSG/CTSC/TYMP/NAMPT/CTSA/IGFBP7/S100A4/LGALS3/HMGB2/IQGAP1/PSME3/CLU/ARHGDIB/DBNL/HRAS/TBC1D4/THY1/DDX3X/DNAJB6/IL18/AGT/AHSA1/APOH/RPLP1/PCNA/HSPB2/DDOST/HMGB1/RPS27L/MIF/MAP2K1/PRKRA/COPA/APOA1/LRPAP1/SKP1/ARHGDIA/AKT2/TOR1AIP1/APOA4/C3/GMFB/PSME2/DNAJB4/AIMP1/ARL1/KNG1/TIPRL/RANBP1/ARHGAP17/FN1/APOC1/DNAJB2/RANGAP1/HSPA1A
BP,GO:0009117,nucleotide metabolic process,158,-0.3316774949916594,-1.6500239058331363,5.06902438949875e-4,0.007054239007255211,0.005459033598355031,713,"tags=55%, list=34%, signal=39%",NUDT9/NDUFS4/NDUFA9/NDUFS5/NDUFS8/NADK2/TRIM63/OGDH/NDUFAB1/NDUFS2/SHMT1/HSPA8/ALDOA/AK2/GALK1/PKM/ADSL/STOML2/PFKFB1/NDUFA7/ME1/HK1/DNPH1/SDHB/PGAM2/NT5C3A/PRKAG1/NDUFB3/PRPS1/NDUFS3/MDH1/APRT/GPD1L/NDUFC2/IDH2/OLA1/TPI1/RBKS/DNM1L/ENO2/NDUFV2/NDUFB10/AK1/GMPR/MTHFD1/NDUFB11/GPD2/RAN/PARP1/PGK1/PFKFB2/NDUFB8/NDUFS1/PGK2/NDUFA13/NDUFV1/NDUFA12/PFKL/ABHD14B/GAPDH/FIS1/MDH2/NDUFA6/NDUFB5/ITPA/PGM1/NDUFS7/NDUFC1/SULT1A3/NDUFA2/NAPRT/ALDH1L1/NDUFA3/GPD1/ENO3/PFAS/PFKM/NDUFA11/AK3/NT5C1A/NDUFB4/NDUFB1/DCXR/BPGM/SLC4A1/ALDOC/MYH8
CC,GO:0101002,ficolin-1-rich granule,95,0.45962139669301694,1.7291791408362591,5.227306427317498e-4,0.007218661256771783,0.005586274337363863,430,"tags=37%, list=20%, signal=31%",DSP/JUP/CST3/OSTF1/DSC1/ARPC5/LGALS3/CALML5/COMMD3/DSG1/DBNL/MAPK14/AMPD3/ACTR2/CTSB/CTSD/DDX3X/GSN/KRT1/LRG1/CSNK2B/PSMB7/GYG1/HMGB1/MIF/ASAH1/PSMD6/SERPINA1/PPIA/RAC1/CSTB/CTSZ/CAND1/DYNLT1/RHOA
BP,GO:0042730,fibrinolysis,11,0.7905491842481842,1.8923616227030187,5.527913881985988e-4,0.007597606757231926,0.005879527261857883,342,"tags=82%, list=16%, signal=69%",PLG/FGG/FGB/KRT1/APOH/SERPING1/ANXA2/FGA/VTN
BP,GO:0030155,regulation of cell adhesion,104,0.4522712888265983,1.734465697858633,5.853222240951789e-4,0.00800676627300009,0.006196161776419671,361,"tags=32%, list=17%, signal=28%",ANXA1/CTSG/JUP/ARG1/APOD/CDSN/ARPC2/CORO1C/LGALS3/ACTN4/POLDIP2/UTRN/CD44/PLG/MAPK14/ACTB/FGG/THY1/FGB/CD9/FLNA/FLOT1/HSPH1/IL18/S100A10/FGA/HMGB1/CDC42/CRK/VTN/RSU1/TNXB/CALR
BP,GO:0046364,monosaccharide biosynthetic process,31,-0.5399808085045363,-1.9245857691953194,5.980962847153866e-4,0.008143094956218878,0.006301661868115663,596,"tags=61%, list=28%, signal=45%",ADIPOQ/PFKFB1/GOT1/DDB1/PGAM2/PRKAG1/NLN/TPI1/ENO2/RGN/FBP2/PGK1/PGK2/MDH2/GPT/PGM1/GPD1/ENO3/ALDOC
MF,GO:0016746,acyltransferase activity,56,-0.442754443682739,-1.7954526239142363,6.033456133613638e-4,0.008176178872653995,0.006327264376224435,444,"tags=46%, list=21%, signal=38%",ACAA1/TRIM54/CS/RNF114/TGM2/SIRT2/CPT2/HADHB/DLAT/HADHA/CLYBL/PRDX6/HECTD1/ABHD14B/NAA50/HUWE1/PDHX/STUB1/UBE2D3/PAFAH1B3/ACAT1/UBE4A/UBE2N/UBE2D4/UBE2O/NEDD4
BP,GO:0051241,negative regulation of multicellular organismal process,125,0.43271373906397265,1.7016394631033969,6.11580404820046e-4,0.008249224065014575,0.006383791545049391,466,"tags=36%, list=22%, signal=30%",ANXA1/LTF/FBN1/CTSG/CST3/CTSC/ARG1/APOD/CORO1C/ORM1/LGALS3/CTNNB1/PLG/ECM1/ARHGDIB/FGG/EZR/THY1/FGB/CD9/KRT1/APOH/ANXA4/SERPING1/PPP2CA/HOMER2/ANXA2/APCS/FGA/HMGB1/ATP1A1/VTN/CALR/AHSG/DNAJB11/RBBP7/RAC1/APOA1/LRPAP1/DYNLT1/RBP4/APOA4/LAMA4/SERPINB1/TSC22D1
BP,GO:0006090,pyruvate metabolic process,51,-0.46618061817046896,-1.8660334584195228,6.21420699973103e-4,0.008304700598718889,0.006426722931567576,685,"tags=63%, list=32%, signal=43%",TRIM63/OGDH/FAHD1/ALDOA/VDAC1/GALK1/PKM/PFKFB1/ME1/HK1/PGAM2/PRKAG1/MPC2/DLD/TPI1/ENO2/DLAT/PGK1/PFKFB2/PGK2/PFKL/GAPDH/PDHB/PDHX/PGM1/GPD1/ENO3/PFKM/PDK4/BPGM/SLC4A1/ALDOC
BP,GO:0006954,inflammatory response,100,0.4501659478819361,1.7144285735923612,6.19309791777765e-4,0.008304700598718889,0.006426722931567576,424,"tags=35%, list=20%, signal=29%",ANXA1/KRT16/S100A8/CTSC/LYZ/APOD/S100A9/TMSB4X/ORM1/HMGB2/HNRNPA0/CLU/CD44/ECM1/MAPK14/APOL2/ORM2/DDX3X/CSRP3/IGHG1/KRT1/IL18/AGT/HP/PPP2CA/APCS/HMGB1/MIF/AHSG/SERPINA1/RAC1/APOA1/C4A/SERPINA3/MYLK3
BP,GO:0031589,cell-substrate adhesion,69,0.48989964674119796,1.7509939038456428,6.400605378022976e-4,0.008514566787278272,0.006589131176216797,430,"tags=42%, list=20%, signal=35%",JUP/APOD/ACTN1/ARPC2/CORO1C/ACTN4/POLDIP2/VAMP3/CTNNB1/UTRN/CD44/PLG/FGG/THY1/FGB/FLNA/S100A10/ANXA2/FGA/CDC42/CRK/VTN/RSU1/TNXB/CALR/RAC1/P4HB/APOA1/RHOA
BP,GO:0009201,ribonucleoside triphosphate biosynthetic process,48,-0.4673121517750308,-1.8545604602613373,6.478909381681438e-4,0.008540380548580077,0.006609107560643458,711,"tags=65%, list=34%, signal=44%",NDUFS4/NDUFA9/NDUFS5/NDUFS8/NDUFAB1/NDUFS2/ALDOA/STOML2/NDUFA7/SDHB/NDUFB3/NDUFS3/NDUFC2/NDUFV2/NDUFB10/NDUFB11/PARP1/NDUFB8/NDUFS1/NDUFA13/NDUFV1/NDUFA12/NDUFA6/NDUFB5/NDUFS7/NDUFC1/NDUFA2/NDUFA3/NDUFA11/NDUFB4/NDUFB1
BP,GO:0009206,purine ribonucleoside triphosphate biosynthetic process,48,-0.4673121517750308,-1.8545604602613373,6.478909381681438e-4,0.008540380548580077,0.006609107560643458,711,"tags=65%, list=34%, signal=44%",NDUFS4/NDUFA9/NDUFS5/NDUFS8/NDUFAB1/NDUFS2/ALDOA/STOML2/NDUFA7/SDHB/NDUFB3/NDUFS3/NDUFC2/NDUFV2/NDUFB10/NDUFB11/PARP1/NDUFB8/NDUFS1/NDUFA13/NDUFV1/NDUFA12/NDUFA6/NDUFB5/NDUFS7/NDUFC1/NDUFA2/NDUFA3/NDUFA11/NDUFB4/NDUFB1
BP,GO:0051252,regulation of RNA metabolic process,279,0.3530082394443562,1.4911467407016037,6.619712549280375e-4,0.008686500630277415,0.006722184879764592,466,"tags=30%, list=22%, signal=27%",CREG1/LTF/JUP/S100A8/CBX3/SRSF7/RHOG/ACTN1/NAMPT/S100A9/PTBP1/ACTN4/VIM/HMGB2/YWHAQ/CTNNB1/HNRNPA0/HP1BP3/MAGOH/CLU/ECM1/MAPK14/ACTB/YWHAZ/HRAS/NSUN2/ACTR2/CDK5RAP3/APEX1/EZR/SET/DDX3X/CSRP3/FLNA/DNAJB6/IL18/S100A10/AGT/RPL10/DCAF6/SRSF3/ANXA4/ANXA3/ANKRD2/PPM1A/TF/PRMT1/UBE2V1/LMCD1/HNRNPC/ANXA2/TXN/PCNA/PDE12/UBE3A/HMGB1/PPID/CRK/YBX1/ASAH1/CALR/SERBP1/CRYAB/MAP2K1/RBM3/TSG101/PFN1/PRKDC/HNRNPA1/HEXB/RBBP7/PPIA/HNRNPD/CNBP/CAND1/RHOA/CHP1/NPM1/CCAR2/NUP62/SETD7/PTMA/PSMC5/SUB1/TSC22D1
BP,GO:0009145,purine nucleoside triphosphate biosynthetic process,49,-0.46675170776933883,-1.8663418842947503,6.869323570961865e-4,0.0089734407008060409,0.006944237957937743,711,"tags=63%, list=34%, signal=43%",NDUFS4/NDUFA9/NDUFS5/NDUFS8/NDUFAB1/NDUFS2/ALDOA/STOML2/NDUFA7/SDHB/NDUFB3/NDUFS3/NDUFC2/NDUFV2/NDUFB10/NDUFB11/PARP1/NDUFB8/NDUFS1/NDUFA13/NDUFV1/NDUFA12/NDUFA6/NDUFB5/NDUFS7/NDUFC1/NDUFA2/NDUFA3/NDUFA11/NDUFB4/NDUFB1
BP,GO:0022407,regulation of cell-cell adhesion,52,0.5276442812827798,1.8167111833209206,6.939738760249689e-4,0.008984483216394687,0.0069527833819794825,221,"tags=31%, list=10%, signal=28%",ANXA1/CTSG/ARG1/CDSN/LGALS3/CD44/PLG/MAPK14/ACTB/FGG/THY1/FGB/CD9/FLOT1/HSPH1/IL18
MF,GO:0003723,RNA binding,404,0.3299391724415455,1.4266856354224868,6.938234345394595e-4,0.008984483216394687,0.0069527833819794825,549,"tags=33%, list=26%, signal=30%",DSP/MYH4/RPL17/CKAP4/RPL30/S100A16/SRSF7/ACTN1/RPL3L/TMSB4X/S100A4/PTBP1/RPL27/LGALS3/ACTN4/VIM/HMGB2/SERPINH1/HNRNPA0/TUBA1B/MAGOH/RPS3A/EFTUD2/PPIB/NUDT5/YWHAZ/RPS28/NSUN2/MYH9/HNRNPF/RPL18/RPS21/RPL24/APEX1/RPS17/RPS27/CSRP1/EZR/MRPS30/RPS18/DDX3X/FLNA/DCD/RPS5/RPS8/MSN/CPNE3/RPL10/RPL23A/PDIA3/HSP90B1/SRSF3/PDIA4/LARP4/ERH/FKBP4/CAST/PRMT1/RPS25/RPL10A/RPL13A/HNRNPC/ANXA2/RPS6/TXN/RPL15/RPL31/SRP9/DYNC1H1/SRSF1/HSPB1/HMGB1/LRRC59/RPS27L/HNRNPH1/HNRNPUL2/FBL/ALYREF/CLTC/DDX1/YBX1/HNRNPA3/CALR/FLNB/SERBP1/PRKRA/RPS24/RBM3/PFN1/PRKDC/HNRNPA1/RPL7A/RBBP7/DDX6/PPIA/CSTB/P4HB/HNRNPD/CNBP/RPL7/RPL12/MAPRE1/EIF5B/NPM1/ANP32A/CCAR2/GANAB/SND1/GSPT1/SUB1/XIRP1/CCT5/RPS16/CNP/RBM38/HNRNPU/EIF3D/CANX/AIMP1/GLRX3/HSP90AA1/EIF2S3/U2AF2/HNRNPA2B1/DDX39B/XRCC6/RPL6/EIF3C/TWF2/RPL28/RANGAP1/TAF15/HSPA1A
